(epoch: 35, iters: 12800, time: 0.000, data: 0.031) G_L2: 0.00905 G_reward: 1.42188 
(epoch: 35, iters: 23040, time: 0.000, data: 0.029) G_L2: 0.00842 G_reward: 1.42969 
(epoch: 35, iters: 33280, time: 0.000, data: 0.030) G_L2: 0.00863 G_reward: 1.48438 
(epoch: 35, iters: 43520, time: 0.000, data: 0.031) G_L2: 0.00955 G_reward: 1.39062 
(epoch: 36, iters: 3840, time: 0.000, data: 0.031) G_L2: 0.00859 G_reward: 1.46875 
(epoch: 36, iters: 14080, time: 0.000, data: 0.029) G_L2: 0.00975 G_reward: 1.48438 
(epoch: 36, iters: 24320, time: 0.000, data: 0.029) G_L2: 0.01214 G_reward: 1.50781 
(epoch: 36, iters: 34560, time: 0.000, data: 0.031) G_L2: 0.00898 G_reward: 1.50000 
(epoch: 36, iters: 44800, time: 0.000, data: 0.030) G_L2: 0.00955 G_reward: 1.60938 
(epoch: 37, iters: 5120, time: 0.000, data: 0.030) G_L2: 0.00948 G_reward: 1.50781 
(epoch: 37, iters: 15360, time: 0.000, data: 0.031) G_L2: 0.00965 G_reward: 1.52344 
(epoch: 37, iters: 25600, time: 0.000, data: 0.028) G_L2: 0.00934 G_reward: 1.39844 
(epoch: 37, iters: 35840, time: 0.000, data: 0.030) G_L2: 0.01001 G_reward: 1.52344 
(epoch: 37, iters: 46080, time: 0.000, data: 0.030) G_L2: 0.00941 G_reward: 1.44531 
(epoch: 38, iters: 6400, time: 0.000, data: 0.031) G_L2: 0.01011 G_reward: 1.45312 
(epoch: 38, iters: 16640, time: 0.000, data: 0.029) G_L2: 0.00876 G_reward: 1.46875 
(epoch: 38, iters: 26880, time: 0.000, data: 0.031) G_L2: 0.01240 G_reward: 1.35938 
(epoch: 38, iters: 37120, time: 0.000, data: 0.031) G_L2: 0.00915 G_reward: 1.50781 
(epoch: 38, iters: 47360, time: 0.000, data: 0.029) G_L2: 0.00848 G_reward: 1.42188 
(epoch: 39, iters: 7680, time: 0.000, data: 0.032) G_L2: 0.01016 G_reward: 1.51562 
(epoch: 39, iters: 17920, time: 0.000, data: 0.029) G_L2: 0.00872 G_reward: 1.43750 
(epoch: 39, iters: 28160, time: 0.000, data: 0.030) G_L2: 0.00919 G_reward: 1.30469 
(epoch: 39, iters: 38400, time: 0.000, data: 0.029) G_L2: 0.01351 G_reward: 1.56250 
(epoch: 39, iters: 48640, time: 0.000, data: 0.029) G_L2: 0.00832 G_reward: 1.41406 
(epoch: 40, iters: 8960, time: 0.000, data: 0.032) G_L2: 0.00904 G_reward: 1.55469 
(epoch: 40, iters: 19200, time: 0.000, data: 0.029) G_L2: 0.00859 G_reward: 1.31250 
(epoch: 40, iters: 29440, time: 0.000, data: 0.033) G_L2: 0.01135 G_reward: 1.50781 
(epoch: 40, iters: 39680, time: 0.000, data: 0.029) G_L2: 0.00908 G_reward: 1.46094 
(epoch: 40, iters: 49920, time: 0.000, data: 0.029) G_L2: 0.00767 G_reward: 1.46875 
(epoch: 41, iters: 10240, time: 0.000, data: 0.031) G_L2: 0.01299 G_reward: 1.49219 
(epoch: 41, iters: 20480, time: 0.000, data: 0.031) G_L2: 0.00803 G_reward: 1.45312 
(epoch: 41, iters: 30720, time: 0.000, data: 0.029) G_L2: 0.01021 G_reward: 1.51562 
(epoch: 41, iters: 40960, time: 0.000, data: 0.031) G_L2: 0.00977 G_reward: 1.45312 
